Start_city,End_city,Distance
Ville_0318,Ville_0448,2102
Ville_0487,Ville_0015,1675
Ville_0132,Ville_0235,93
Ville_0131,Ville_0497,2565
Ville_0040,Ville_0243,2155
Ville_0095,Ville_0070,702
Ville_0245,Ville_0125,2367
Ville_0294,Ville_0216,648
Ville_0062,Ville_0363,2030
Ville_0338,Ville_0326,215
Ville_0205,Ville_0030,2047
Ville_0018,Ville_0248,1132
Ville_0064,Ville_0050,225
Ville_0425,Ville_0345,2171
Ville_0123,Ville_0080,1529
Ville_0181,Ville_0067,1912
Ville_0068,Ville_0134,213
Ville_0023,Ville_0051,472
Ville_0061,Ville_0331,2185
Ville_0098,Ville_0260,1128
Ville_0398,Ville_0120,2385
Ville_0184,Ville_0439,2727
Ville_0232,Ville_0102,2457
Ville_0475,Ville_0256,368
Ville_0073,Ville_0076,1591
Ville_0072,Ville_0123,962
Ville_0073,Ville_0421,1495
Ville_0206,Ville_0280,1463
Ville_0020,Ville_0080,2024
Ville_0007,Ville_0027,77
Ville_0495,Ville_0068,619
Ville_0052,Ville_0243,992
Ville_0453,Ville_0144,2685
Ville_0446,Ville_0229,665
Ville_0042,Ville_0390,1533
Ville_0401,Ville_0268,534
Ville_0053,Ville_0209,1748
Ville_0275,Ville_0282,3000
Ville_0100,Ville_0373,2815
Ville_0264,Ville_0239,710
Ville_0376,Ville_0147,1733
Ville_0332,Ville_0485,226
Ville_0290,Ville_0103,2476
Ville_0357,Ville_0318,2628
Ville_0048,Ville_0403,2394
Ville_0094,Ville_0415,731
Ville_0491,Ville_0383,787
Ville_0073,Ville_0492,1710
Ville_0367,Ville_0142,2358
Ville_0197,Ville_0074,2997
Ville_0420,Ville_0053,1211
Ville_0368,Ville_0116,2534
Ville_0075,Ville_0280,2022
Ville_0476,Ville_0205,1732
Ville_0321,Ville_0343,2436
Ville_0217,Ville_0224,794
Ville_0165,Ville_0294,2142
Ville_0263,Ville_0400,2858
Ville_0190,Ville_0383,1907
Ville_0397,Ville_0239,331
Ville_0209,Ville_0232,1628
Ville_0378,Ville_0226,117
Ville_0385,Ville_0352,2115
Ville_0040,Ville_0303,662
Ville_0258,Ville_0107,776
Ville_0396,Ville_0058,2568
Ville_0321,Ville_0287,2226
Ville_0235,Ville_0060,531
Ville_0474,Ville_0373,2750
Ville_0428,Ville_0058,2521
Ville_0369,Ville_0257,54
Ville_0256,Ville_0338,2829
Ville_0023,Ville_0469,2188
Ville_0279,Ville_0064,227
Ville_0220,Ville_0158,1807
Ville_0209,Ville_0338,2024
Ville_0416,Ville_0358,1611
Ville_0104,Ville_0145,2903
Ville_0380,Ville_0137,1792
Ville_0318,Ville_0438,2004
Ville_0224,Ville_0050,393
Ville_0424,Ville_0367,2277
Ville_0387,Ville_0039,824
Ville_0381,Ville_0191,79
Ville_0005,Ville_0352,532
Ville_0252,Ville_0336,1586
Ville_0117,Ville_0345,2867
Ville_0143,Ville_0022,1724
Ville_0285,Ville_0423,683
Ville_0221,Ville_0002,2447
Ville_0063,Ville_0499,2245
Ville_0230,Ville_0125,1547
Ville_0293,Ville_0451,2837
Ville_0297,Ville_0223,884
Ville_0362,Ville_0078,2333
Ville_0488,Ville_0245,1566
Ville_0253,Ville_0445,2031
Ville_0063,Ville_0227,2416
Ville_0141,Ville_0330,2939
Ville_0297,Ville_0062,615
Ville_0009,Ville_0089,2750
Ville_0108,Ville_0489,991
Ville_0070,Ville_0325,2914
Ville_0399,Ville_0357,460
Ville_0366,Ville_0119,1690
Ville_0472,Ville_0237,2305
Ville_0351,Ville_0140,2853
Ville_0138,Ville_0240,708
Ville_0283,Ville_0128,2654
Ville_0381,Ville_0143,423
Ville_0213,Ville_0069,1981
Ville_0261,Ville_0321,1833
Ville_0417,Ville_0248,1127
Ville_0320,Ville_0064,377
Ville_0377,Ville_0287,1624
Ville_0266,Ville_0335,2564
Ville_0117,Ville_0252,1223
Ville_0086,Ville_0128,2497
Ville_0231,Ville_0354,767
Ville_0187,Ville_0436,1848
Ville_0177,Ville_0385,2740
Ville_0266,Ville_0143,2172
Ville_0186,Ville_0444,187
Ville_0437,Ville_0367,2141
Ville_0073,Ville_0220,998
Ville_0351,Ville_0121,2810
Ville_0173,Ville_0174,1029
Ville_0117,Ville_0153,694
Ville_0047,Ville_0451,1686
Ville_0483,Ville_0425,1668
Ville_0421,Ville_0160,870
Ville_0431,Ville_0484,2932
Ville_0195,Ville_0152,419
Ville_0004,Ville_0424,2340
Ville_0028,Ville_0388,1475
Ville_0412,Ville_0128,1182
Ville_0083,Ville_0258,846
Ville_0288,Ville_0266,1704
Ville_0380,Ville_0381,1119
Ville_0184,Ville_0456,2123
Ville_0423,Ville_0253,346
Ville_0235,Ville_0085,1442
Ville_0354,Ville_0010,2152
Ville_0370,Ville_0039,2253
Ville_0328,Ville_0105,2404
Ville_0076,Ville_0269,1863
Ville_0044,Ville_0232,2356
Ville_0488,Ville_0410,1046
Ville_0045,Ville_0237,1929
Ville_0234,Ville_0251,2453
Ville_0391,Ville_0093,2024
Ville_0010,Ville_0491,326
Ville_0011,Ville_0092,952
Ville_0454,Ville_0016,991
Ville_0159,Ville_0022,1739
Ville_0370,Ville_0483,2165
Ville_0359,Ville_0300,2920
Ville_0147,Ville_0392,1066
Ville_0347,Ville_0474,1684
Ville_0467,Ville_0314,1450
Ville_0462,Ville_0470,781
Ville_0396,Ville_0222,1498
Ville_0161,Ville_0305,2399
Ville_0091,Ville_0225,2848
Ville_0266,Ville_0407,828
Ville_0049,Ville_0090,867
Ville_0480,Ville_0062,1041
Ville_0216,Ville_0263,896
Ville_0209,Ville_0385,1072
Ville_0204,Ville_0164,1508
Ville_0432,Ville_0333,486
Ville_0457,Ville_0201,371
Ville_0454,Ville_0370,2767
Ville_0317,Ville_0351,77
Ville_0374,Ville_0038,2267
Ville_0492,Ville_0059,2025
Ville_0183,Ville_0214,1341
Ville_0317,Ville_0256,2403
Ville_0280,Ville_0098,2060
Ville_0225,Ville_0374,2143
Ville_0446,Ville_0297,959
Ville_0233,Ville_0005,575
Ville_0175,Ville_0478,1783
Ville_0170,Ville_0434,2264
Ville_0459,Ville_0235,1472
Ville_0409,Ville_0242,2861
Ville_0349,Ville_0184,1922
Ville_0406,Ville_0457,2910
Ville_0431,Ville_0251,1342
Ville_0296,Ville_0300,98
Ville_0382,Ville_0264,1604
Ville_0323,Ville_0356,1382
Ville_0285,Ville_0293,1113
Ville_0042,Ville_0210,1126
Ville_0012,Ville_0091,1980
Ville_0492,Ville_0293,1455
Ville_0102,Ville_0447,2092
Ville_0411,Ville_0264,1766
Ville_0172,Ville_0060,1574
Ville_0132,Ville_0009,1690
Ville_0446,Ville_0082,786
Ville_0150,Ville_0378,2408
Ville_0426,Ville_0209,459
Ville_0255,Ville_0182,1015
Ville_0445,Ville_0384,1610
Ville_0109,Ville_0069,662
Ville_0361,Ville_0079,89
Ville_0202,Ville_0279,2096
Ville_0318,Ville_0305,2633
Ville_0073,Ville_0001,1343
Ville_0472,Ville_0020,1278
Ville_0076,Ville_0295,2375
Ville_0087,Ville_0297,455
Ville_0486,Ville_0298,295
Ville_0368,Ville_0328,1091
Ville_0396,Ville_0405,2629
Ville_0107,Ville_0082,1420
Ville_0499,Ville_0174,1525
Ville_0106,Ville_0276,1105
Ville_0141,Ville_0169,1736
Ville_0468,Ville_0104,2833
Ville_0128,Ville_0258,864
Ville_0353,Ville_0184,1215
Ville_0299,Ville_0244,2807
Ville_0487,Ville_0020,1880
Ville_0271,Ville_0274,1610
Ville_0351,Ville_0186,1949
Ville_0019,Ville_0370,643
Ville_0280,Ville_0400,2673
Ville_0316,Ville_0311,1431
Ville_0279,Ville_0019,2558
Ville_0150,Ville_0421,342
Ville_0274,Ville_0357,1457
Ville_0026,Ville_0222,1347
Ville_0475,Ville_0171,2959
Ville_0055,Ville_0027,2690
Ville_0306,Ville_0182,1872
Ville_0442,Ville_0391,1537
Ville_0489,Ville_0160,2183
Ville_0044,Ville_0082,1745
Ville_0400,Ville_0447,144
Ville_0088,Ville_0420,1011
Ville_0053,Ville_0076,2920
Ville_0314,Ville_0274,912
Ville_0400,Ville_0297,471
Ville_0157,Ville_0248,1988
Ville_0210,Ville_0175,157
Ville_0410,Ville_0297,2196
Ville_0374,Ville_0167,475
Ville_0392,Ville_0164,686
Ville_0334,Ville_0117,1646
Ville_0259,Ville_0209,1063
Ville_0090,Ville_0424,1865
Ville_0115,Ville_0088,587
Ville_0478,Ville_0405,748
Ville_0093,Ville_0149,2767
Ville_0241,Ville_0242,1382
Ville_0089,Ville_0396,1963
Ville_0406,Ville_0188,2264
Ville_0155,Ville_0110,2296
Ville_0379,Ville_0348,2907
Ville_0369,Ville_0202,2470
Ville_0397,Ville_0422,2634
Ville_0314,Ville_0077,2360
Ville_0463,Ville_0122,2670
Ville_0187,Ville_0001,1318
Ville_0407,Ville_0412,2022
Ville_0369,Ville_0026,416
Ville_0250,Ville_0227,1548
Ville_0362,Ville_0499,687
Ville_0017,Ville_0177,50
Ville_0352,Ville_0043,608
Ville_0141,Ville_0186,1971
Ville_0001,Ville_0300,2867
Ville_0383,Ville_0281,2004
Ville_0114,Ville_0300,1813
Ville_0041,Ville_0171,2495
Ville_0018,Ville_0262,79
Ville_0210,Ville_0203,822
Ville_0309,Ville_0068,2346
Ville_0200,Ville_0306,1073
Ville_0298,Ville_0265,2695
Ville_0283,Ville_0365,1599
Ville_0205,Ville_0392,374
Ville_0230,Ville_0115,1031
Ville_0073,Ville_0374,2561
Ville_0316,Ville_0269,2854
Ville_0110,Ville_0424,2706
Ville_0440,Ville_0193,1151
Ville_0362,Ville_0375,330
Ville_0225,Ville_0348,1236
Ville_0118,Ville_0197,1915
Ville_0164,Ville_0371,1164
Ville_0172,Ville_0494,2065
Ville_0375,Ville_0481,129
Ville_0246,Ville_0344,2241
Ville_0332,Ville_0042,468
Ville_0433,Ville_0091,562
Ville_0265,Ville_0464,83
Ville_0050,Ville_0015,667
Ville_0484,Ville_0317,939
Ville_0190,Ville_0279,1326
Ville_0472,Ville_0159,2091
Ville_0183,Ville_0448,2904
Ville_0080,Ville_0459,1402
Ville_0194,Ville_0021,648
Ville_0415,Ville_0055,1657
Ville_0394,Ville_0120,1975
Ville_0249,Ville_0414,1074
Ville_0206,Ville_0011,101
Ville_0468,Ville_0072,2977
Ville_0277,Ville_0179,1864
Ville_0339,Ville_0090,187
Ville_0461,Ville_0251,434
Ville_0252,Ville_0081,903
Ville_0361,Ville_0283,2841
Ville_0284,Ville_0151,1373
Ville_0329,Ville_0493,222
Ville_0029,Ville_0449,2301
Ville_0252,Ville_0468,1087
Ville_0373,Ville_0197,1273
Ville_0461,Ville_0174,263
Ville_0089,Ville_0189,942
Ville_0072,Ville_0207,1016
Ville_0092,Ville_0463,1379
Ville_0484,Ville_0400,1180
Ville_0404,Ville_0457,1671
Ville_0416,Ville_0485,86
Ville_0142,Ville_0059,2430
Ville_0396,Ville_0296,2492
Ville_0432,Ville_0183,416
Ville_0277,Ville_0390,2097
Ville_0015,Ville_0426,2583
Ville_0237,Ville_0266,2610
Ville_0241,Ville_0389,680
Ville_0016,Ville_0359,489
Ville_0088,Ville_0020,1003
Ville_0162,Ville_0101,2690
Ville_0045,Ville_0412,1846
Ville_0455,Ville_0414,137
Ville_0296,Ville_0232,1517
Ville_0084,Ville_0318,1076
Ville_0124,Ville_0403,2037
Ville_0138,Ville_0464,2339
Ville_0085,Ville_0278,2905
Ville_0286,Ville_0307,2371
Ville_0042,Ville_0120,1474
Ville_0051,Ville_0363,1968
Ville_0322,Ville_0367,2321
Ville_0357,Ville_0195,2225
Ville_0432,Ville_0082,1261
Ville_0360,Ville_0392,2268
Ville_0102,Ville_0288,52
Ville_0349,Ville_0197,2122
Ville_0056,Ville_0455,809
Ville_0163,Ville_0074,2588
Ville_0038,Ville_0132,2590
Ville_0497,Ville_0481,309
Ville_0294,Ville_0331,2257
Ville_0360,Ville_0181,827
Ville_0122,Ville_0490,2087
Ville_0224,Ville_0078,681
Ville_0293,Ville_0433,1371
Ville_0387,Ville_0450,1369
Ville_0118,Ville_0107,2193
Ville_0294,Ville_0500,229
Ville_0260,Ville_0338,581
Ville_0245,Ville_0292,178
Ville_0385,Ville_0423,2038
Ville_0414,Ville_0137,180
Ville_0150,Ville_0450,1641
Ville_0386,Ville_0286,2203
Ville_0165,Ville_0016,2467
Ville_0039,Ville_0344,1550
Ville_0320,Ville_0258,2990
Ville_0394,Ville_0273,904
Ville_0117,Ville_0281,377
Ville_0218,Ville_0418,2667
Ville_0228,Ville_0174,2335
Ville_0440,Ville_0338,1753
Ville_0217,Ville_0211,2951
Ville_0231,Ville_0213,2576
Ville_0055,Ville_0054,216
Ville_0455,Ville_0394,1294
Ville_0453,Ville_0014,934
Ville_0308,Ville_0431,447
Ville_0356,Ville_0006,996
Ville_0193,Ville_0179,826
Ville_0414,Ville_0478,2740
Ville_0277,Ville_0289,2611
Ville_0482,Ville_0245,2337
Ville_0314,Ville_0101,1750
Ville_0489,Ville_0423,2665
Ville_0005,Ville_0326,2812
Ville_0180,Ville_0016,2774
Ville_0221,Ville_0163,476
Ville_0400,Ville_0080,788
Ville_0004,Ville_0335,2117
Ville_0310,Ville_0386,697
Ville_0001,Ville_0321,1864
Ville_0106,Ville_0483,1340
Ville_0004,Ville_0244,1572
Ville_0362,Ville_0374,2643
Ville_0469,Ville_0393,1374
Ville_0377,Ville_0473,2356
Ville_0013,Ville_0366,1586
Ville_0224,Ville_0004,1090
Ville_0174,Ville_0284,1903
Ville_0116,Ville_0308,1676
Ville_0153,Ville_0006,191
Ville_0424,Ville_0397,116
Ville_0431,Ville_0348,1286
Ville_0336,Ville_0114,958
