Category,Object
Toxic,Object_01129
Toxic,Object_00552
Flammable,Object_00931
Flammable,Object_01024
Food,Object_00810
Fragile,Object_00136
Fragile,Object_00504
Flammable,Object_00531
Pressurized,Object_01398
Toxic,Object_00228
Toxic,Object_00824
Pressurized,Object_00187
Corrosive,Object_01000
Oxidizing,Object_00591
Toxic,Object_00681
Flammable,Object_00879
Corrosive,Object_00849
Radioactive,Object_00632
Fragile,Object_00582
Unspecified,Object_00765
Radioactive,Object_00075
Fragile,Object_00719
Corrosive,Object_00666
Radioactive,Object_00454
Toxic,Object_01083
Food,Object_00238
Toxic,Object_00331
Toxic,Object_00468
Corrosive,Object_00375
Radioactive,Object_00485
Explosive,Object_00350
Flammable,Object_00506
Unspecified,Object_01370
Fragile,Object_00488
Unspecified,Object_00899
Corrosive,Object_01406
Fragile,Object_00638
Corrosive,Object_00416
Explosive,Object_00900
Radioactive,Object_00814
Food,Object_01319
Radioactive,Object_00122
Toxic,Object_00551
Food,Object_00328
Explosive,Object_00757
Corrosive,Object_01018
Food,Object_00354
Toxic,Object_01225
Oxidizing,Object_00500
Corrosive,Object_01196
Toxic,Object_00124
Toxic,Object_00411
Fragile,Object_00324
Oxidizing,Object_00795
Corrosive,Object_00407
Oxidizing,Object_01132
Corrosive,Object_00711
Radioactive,Object_01015
Food,Object_01267
Corrosive,Object_00851
Radioactive,Object_01266
Oxidizing,Object_00816
Corrosive,Object_00493
Pressurized,Object_00007
Fragile,Object_00573
Pressurized,Object_00577
Corrosive,Object_01397
Oxidizing,Object_00155
Oxidizing,Object_00113
Fragile,Object_00698
Food,Object_01123
Food,Object_00176
Toxic,Object_00185
Corrosive,Object_01040
Food,Object_00852
Explosive,Object_00248
Pressurized,Object_01134
Food,Object_00244
Flammable,Object_00046
Radioactive,Object_00275
Oxidizing,Object_01142
Pressurized,Object_01149
Food,Object_00840
Radioactive,Object_01183
Fragile,Object_00942
Food,Object_00767
Explosive,Object_00119
Flammable,Object_01116
Food,Object_01381
Toxic,Object_00737
Corrosive,Object_00805
Toxic,Object_00428
Pressurized,Object_00282
Toxic,Object_00243
Pressurized,Object_00096
Fragile,Object_00090
Radioactive,Object_00138
Toxic,Object_01007
Explosive,Object_01221
Corrosive,Object_00820
Fragile,Object_01045
Fragile,Object_00425
Unspecified,Object_01124
Explosive,Object_00222
Corrosive,Object_00132
Toxic,Object_00513
Corrosive,Object_00836
Fragile,Object_00219
Corrosive,Object_01106
Food,Object_01146
Corrosive,Object_00913
Food,Object_00580
Food,Object_01351
Corrosive,Object_01356
Explosive,Object_00519
Explosive,Object_01011
Explosive,Object_01073
Corrosive,Object_00190
Corrosive,Object_00165
Food,Object_00669
Unspecified,Object_00717
Oxidizing,Object_00018
Pressurized,Object_01278
Oxidizing,Object_00105
Fragile,Object_01213
Unspecified,Object_00906
Explosive,Object_01312
Unspecified,Object_00588
Oxidizing,Object_00069
Explosive,Object_00040
Food,Object_00890
Pressurized,Object_00344
Oxidizing,Object_01284
Fragile,Object_01016
Toxic,Object_01339
Oxidizing,Object_00470
Corrosive,Object_00022
Pressurized,Object_00768
Pressurized,Object_00369
Fragile,Object_00922
Toxic,Object_00956
Corrosive,Object_00660
Toxic,Object_00692
Food,Object_00883
Oxidizing,Object_00480
Explosive,Object_00097
Fragile,Object_01248
Fragile,Object_00394
Fragile,Object_01352
Unspecified,Object_00151
Toxic,Object_00554
Oxidizing,Object_00441
Unspecified,Object_00874
Pressurized,Object_00294
Radioactive,Object_00597
Toxic,Object_01147
Pressurized,Object_00478
Pressurized,Object_00348
Corrosive,Object_00944
Toxic,Object_01111
Toxic,Object_01096
Explosive,Object_00374
Corrosive,Object_00392
Flammable,Object_00131
Toxic,Object_00618
Explosive,Object_00004
Fragile,Object_00442
Fragile,Object_00586
Explosive,Object_00163
Corrosive,Object_01285
Unspecified,Object_00377
Fragile,Object_00224
Fragile,Object_00102
Food,Object_00829
Unspecified,Object_00395
Fragile,Object_00482
Corrosive,Object_00457
Fragile,Object_00126
Pressurized,Object_00019
Oxidizing,Object_00762
Toxic,Object_01217
Oxidizing,Object_00704
Unspecified,Object_00576
Toxic,Object_00959
