Category,Object
Pressurized,Object_00988
Radioactive,Object_01199
Flammable,Object_01030
Pressurized,Object_00338
Oxidizing,Object_01342
Unspecified,Object_01204
Oxidizing,Object_01154
Radioactive,Object_00948
Toxic,Object_00554
Pressurized,Object_00938
Unspecified,Object_00593
Toxic,Object_00859
Toxic,Object_01229
Flammable,Object_00471
Flammable,Object_00910
Radioactive,Object_00353
Unspecified,Object_00899
Toxic,Object_00552
Oxidizing,Object_00936
Food,Object_00569
Corrosive,Object_00392
Radioactive,Object_00635
Oxidizing,Object_00404
Pressurized,Object_00953
Explosive,Object_00135
Toxic,Object_00361
Food,Object_01120
Explosive,Object_00192
Food,Object_00890
Explosive,Object_00684
Fragile,Object_01320
Food,Object_00607
Corrosive,Object_01018
Food,Object_00036
Toxic,Object_00085
Toxic,Object_00108
Radioactive,Object_01183
Pressurized,Object_00884
Pressurized,Object_00306
Pressurized,Object_00821
Flammable,Object_00481
Pressurized,Object_00589
Explosive,Object_00211
Flammable,Object_00894
Fragile,Object_00582
Flammable,Object_01028
Explosive,Object_00163
Unspecified,Object_00246
Fragile,Object_00038
Fragile,Object_00078
Radioactive,Object_00006
Flammable,Object_00529
Radioactive,Object_00598
Food,Object_00659
Toxic,Object_00037
Oxidizing,Object_00149
Radioactive,Object_00540
Explosive,Object_00818
Pressurized,Object_00369
Pressurized,Object_01313
Fragile,Object_00524
Food,Object_00298
Corrosive,Object_00851
Radioactive,Object_00023
Corrosive,Object_00652
Corrosive,Object_00355
Food,Object_00419
Corrosive,Object_00943
Corrosive,Object_00160
Unspecified,Object_00780
Oxidizing,Object_00784
Food,Object_00418
Fragile,Object_01352
Pressurized,Object_01365
Pressurized,Object_01112
Radioactive,Object_00561
Food,Object_00767
Toxic,Object_00804
Radioactive,Object_01022
Fragile,Object_00394
Radioactive,Object_00300
Corrosive,Object_01360
Food,Object_01048
Oxidizing,Object_00186
Toxic,Object_00092
Toxic,Object_01085
Unspecified,Object_01253
Corrosive,Object_00375
Fragile,Object_00398
Pressurized,Object_01256
Unspecified,Object_00628
Corrosive,Object_00800
Flammable,Object_01224
Toxic,Object_00759
Fragile,Object_01012
Pressurized,Object_00424
Oxidizing,Object_01194
Food,Object_00752
Corrosive,Object_01092
Pressurized,Object_00019
Pressurized,Object_00920
Corrosive,Object_00376
Fragile,Object_01316
Corrosive,Object_00657
Food,Object_00051
Toxic,Object_00123
Explosive,Object_00574
Toxic,Object_01163
Oxidizing,Object_01148
Pressurized,Object_00270
Food,Object_00250
Oxidizing,Object_00952
Oxidizing,Object_00835
Unspecified,Object_01230
Unspecified,Object_00203
Oxidizing,Object_01303
Explosive,Object_00756
Fragile,Object_01368
Toxic,Object_00892
Fragile,Object_00475
Pressurized,Object_00489
Fragile,Object_01170
Unspecified,Object_00743
Corrosive,Object_01061
Oxidizing,Object_00413
Toxic,Object_00653
Pressurized,Object_01134
Flammable,Object_00741
Oxidizing,Object_00480
Explosive,Object_01130
Food,Object_00001
Flammable,Object_00545
Fragile,Object_00708
Corrosive,Object_00711
Radioactive,Object_00546
Explosive,Object_01039
Radioactive,Object_00461
Fragile,Object_00055
Toxic,Object_00256
Corrosive,Object_00651
Fragile,Object_00675
Pressurized,Object_00642
Explosive,Object_00873
Toxic,Object_00556
Fragile,Object_00939
Unspecified,Object_01023
Fragile,Object_00922
Food,Object_01344
Flammable,Object_00174
Toxic,Object_00185
Flammable,Object_00718
Pressurized,Object_00364
Radioactive,Object_01299
Food,Object_01407
Flammable,Object_01232
Pressurized,Object_01277
Radioactive,Object_00259
Flammable,Object_01024
Pressurized,Object_01055
Explosive,Object_00303
Oxidizing,Object_00129
Pressurized,Object_00909
Radioactive,Object_00632
Radioactive,Object_01350
Flammable,Object_01363
Radioactive,Object_00265
Flammable,Object_01064
Corrosive,Object_00750
Fragile,Object_00700
Oxidizing,Object_00381
Radioactive,Object_00072
Explosive,Object_00499
Food,Object_00354
Corrosive,Object_00132
Corrosive,Object_01113
Corrosive,Object_00666
Fragile,Object_00578
Oxidizing,Object_00002
Corrosive,Object_01331
Radioactive,Object_01399
Corrosive,Object_00722
Explosive,Object_01340
