Start_city,End_city,Distance
Ville_0072,Ville_0192,1984
Ville_0455,Ville_0098,2202
Ville_0116,Ville_0007,2198
Ville_0043,Ville_0339,606
Ville_0039,Ville_0174,436
Ville_0032,Ville_0490,1912
Ville_0156,Ville_0225,1441
Ville_0007,Ville_0222,2745
Ville_0152,Ville_0166,2038
Ville_0497,Ville_0421,2951
Ville_0382,Ville_0281,2176
Ville_0029,Ville_0443,1162
Ville_0232,Ville_0067,1050
Ville_0452,Ville_0030,695
Ville_0167,Ville_0189,1512
Ville_0079,Ville_0059,1608
Ville_0221,Ville_0002,634
Ville_0342,Ville_0119,2073
Ville_0394,Ville_0447,168
Ville_0135,Ville_0487,1784
Ville_0133,Ville_0199,212
Ville_0413,Ville_0033,2033
Ville_0362,Ville_0147,792
Ville_0432,Ville_0266,712
Ville_0475,Ville_0316,490
Ville_0011,Ville_0162,930
Ville_0090,Ville_0365,240
Ville_0480,Ville_0244,1860
Ville_0338,Ville_0061,864
Ville_0211,Ville_0226,501
Ville_0225,Ville_0353,2626
Ville_0399,Ville_0243,2355
Ville_0418,Ville_0097,459
Ville_0478,Ville_0114,1402
Ville_0444,Ville_0273,2206
Ville_0334,Ville_0036,1943
Ville_0412,Ville_0482,2596
Ville_0113,Ville_0029,1559
Ville_0464,Ville_0026,708
Ville_0136,Ville_0121,2379
Ville_0099,Ville_0020,1265
Ville_0053,Ville_0186,1547
Ville_0180,Ville_0295,1063
Ville_0050,Ville_0149,2379
Ville_0490,Ville_0016,459
Ville_0009,Ville_0086,2475
Ville_0198,Ville_0045,710
Ville_0145,Ville_0320,2566
Ville_0465,Ville_0292,1251
Ville_0259,Ville_0426,2538
Ville_0322,Ville_0367,1440
Ville_0172,Ville_0312,168
Ville_0377,Ville_0084,2268
Ville_0065,Ville_0209,2447
Ville_0085,Ville_0025,1895
Ville_0480,Ville_0115,2446
Ville_0162,Ville_0074,1231
Ville_0265,Ville_0109,2194
Ville_0001,Ville_0422,2974
Ville_0154,Ville_0180,723
Ville_0033,Ville_0415,2784
Ville_0098,Ville_0024,130
Ville_0420,Ville_0044,2070
Ville_0369,Ville_0465,117
Ville_0300,Ville_0128,2831
Ville_0035,Ville_0072,1754
Ville_0246,Ville_0334,156
Ville_0361,Ville_0342,2489
Ville_0450,Ville_0258,2075
Ville_0088,Ville_0074,1957
Ville_0020,Ville_0112,725
Ville_0439,Ville_0140,1331
Ville_0126,Ville_0414,761
Ville_0231,Ville_0179,957
Ville_0289,Ville_0207,489
Ville_0106,Ville_0182,530
Ville_0319,Ville_0343,568
Ville_0170,Ville_0405,655
Ville_0147,Ville_0082,55
Ville_0328,Ville_0230,1201
Ville_0468,Ville_0375,746
Ville_0331,Ville_0269,2591
Ville_0272,Ville_0332,2267
Ville_0118,Ville_0317,2332
Ville_0456,Ville_0060,2816
Ville_0210,Ville_0256,1522
Ville_0179,Ville_0299,2460
Ville_0362,Ville_0004,1837
Ville_0027,Ville_0211,2194
Ville_0316,Ville_0093,808
Ville_0081,Ville_0290,479
Ville_0467,Ville_0122,2242
Ville_0184,Ville_0223,2275
Ville_0050,Ville_0379,358
Ville_0376,Ville_0009,2866
Ville_0172,Ville_0242,2084
Ville_0156,Ville_0497,1503
Ville_0158,Ville_0367,2736
Ville_0458,Ville_0134,156
Ville_0041,Ville_0127,905
Ville_0497,Ville_0095,354
Ville_0382,Ville_0160,529
Ville_0380,Ville_0116,2150
Ville_0270,Ville_0332,2430
Ville_0235,Ville_0327,1969
Ville_0084,Ville_0192,2210
Ville_0457,Ville_0490,1783
Ville_0478,Ville_0462,475
Ville_0166,Ville_0134,680
Ville_0347,Ville_0458,2005
Ville_0040,Ville_0450,2243
Ville_0417,Ville_0026,127
Ville_0013,Ville_0091,1875
Ville_0464,Ville_0290,1039
Ville_0296,Ville_0336,2958
Ville_0100,Ville_0021,1628
Ville_0380,Ville_0230,1396
Ville_0196,Ville_0099,2542
Ville_0052,Ville_0265,1066
Ville_0010,Ville_0418,2151
Ville_0108,Ville_0459,2175
Ville_0318,Ville_0396,238
Ville_0345,Ville_0136,734
Ville_0470,Ville_0025,2500
Ville_0286,Ville_0268,518
Ville_0164,Ville_0229,1219
Ville_0066,Ville_0045,2945
Ville_0382,Ville_0422,272
Ville_0327,Ville_0234,2198
Ville_0123,Ville_0417,389
Ville_0091,Ville_0475,1043
Ville_0052,Ville_0401,1522
Ville_0014,Ville_0386,1315
Ville_0254,Ville_0294,998
Ville_0477,Ville_0149,2863
Ville_0093,Ville_0107,1633
Ville_0290,Ville_0023,2772
Ville_0432,Ville_0006,849
Ville_0128,Ville_0474,2328
Ville_0205,Ville_0199,1541
Ville_0009,Ville_0101,775
Ville_0371,Ville_0163,1416
Ville_0375,Ville_0439,70
Ville_0271,Ville_0284,2636
Ville_0334,Ville_0082,2000
Ville_0020,Ville_0325,572
Ville_0204,Ville_0210,2932
Ville_0203,Ville_0047,1567
Ville_0007,Ville_0020,1037
Ville_0234,Ville_0135,598
Ville_0138,Ville_0463,2101
Ville_0279,Ville_0499,2458
Ville_0408,Ville_0492,2426
Ville_0464,Ville_0286,1391
Ville_0397,Ville_0001,1154
Ville_0399,Ville_0264,2778
Ville_0233,Ville_0249,80
Ville_0002,Ville_0198,508
Ville_0156,Ville_0446,2608
Ville_0493,Ville_0125,2996
Ville_0061,Ville_0290,1466
Ville_0316,Ville_0324,983
Ville_0493,Ville_0224,2618
Ville_0251,Ville_0108,186
Ville_0129,Ville_0436,351
Ville_0058,Ville_0438,2374
Ville_0006,Ville_0261,1111
Ville_0142,Ville_0314,2788
Ville_0093,Ville_0322,2291
Ville_0142,Ville_0088,794
Ville_0473,Ville_0207,1462
Ville_0440,Ville_0104,2245
Ville_0091,Ville_0229,1821
Ville_0221,Ville_0493,2185
Ville_0401,Ville_0281,1518
Ville_0478,Ville_0195,1736
Ville_0125,Ville_0327,2459
Ville_0218,Ville_0157,2587
Ville_0045,Ville_0173,532
Ville_0224,Ville_0361,844
Ville_0428,Ville_0351,2343
Ville_0312,Ville_0497,296
Ville_0003,Ville_0019,689
Ville_0033,Ville_0131,2176
Ville_0115,Ville_0144,1372
Ville_0370,Ville_0389,1898
Ville_0201,Ville_0124,2055
Ville_0203,Ville_0305,813
Ville_0496,Ville_0084,2317
Ville_0204,Ville_0038,2693
Ville_0490,Ville_0406,2733
Ville_0374,Ville_0476,2325
Ville_0120,Ville_0490,2646
Ville_0447,Ville_0025,2331
Ville_0030,Ville_0142,1266
Ville_0422,Ville_0051,57
Ville_0494,Ville_0376,2681
Ville_0049,Ville_0045,418
Ville_0398,Ville_0350,731
Ville_0425,Ville_0229,827
Ville_0207,Ville_0264,1883
Ville_0095,Ville_0309,1868
Ville_0098,Ville_0107,2697
Ville_0278,Ville_0384,1018
Ville_0461,Ville_0438,2229
Ville_0264,Ville_0464,2154
Ville_0136,Ville_0088,88
Ville_0011,Ville_0306,77
Ville_0485,Ville_0114,478
Ville_0190,Ville_0326,948
Ville_0092,Ville_0125,519
Ville_0307,Ville_0271,691
Ville_0302,Ville_0119,1608
Ville_0210,Ville_0261,2313
Ville_0494,Ville_0257,101
Ville_0220,Ville_0352,691
Ville_0218,Ville_0022,2133
Ville_0208,Ville_0425,1548
Ville_0233,Ville_0372,679
Ville_0449,Ville_0436,246
Ville_0480,Ville_0278,2863
Ville_0414,Ville_0130,2286
Ville_0279,Ville_0206,2420
Ville_0136,Ville_0296,1772
Ville_0490,Ville_0153,1891
Ville_0217,Ville_0339,122
Ville_0241,Ville_0210,2686
Ville_0328,Ville_0008,2194
Ville_0011,Ville_0427,485
Ville_0456,Ville_0487,968
Ville_0133,Ville_0220,1166
Ville_0218,Ville_0066,428
Ville_0204,Ville_0416,1324
Ville_0365,Ville_0234,2955
Ville_0187,Ville_0394,598
Ville_0393,Ville_0098,355
Ville_0447,Ville_0289,1486
Ville_0436,Ville_0160,2238
Ville_0176,Ville_0437,1144
Ville_0277,Ville_0428,1393
Ville_0140,Ville_0144,1212
Ville_0116,Ville_0247,2235
Ville_0356,Ville_0075,1955
Ville_0045,Ville_0006,2683
Ville_0235,Ville_0358,260
Ville_0451,Ville_0316,1992
Ville_0328,Ville_0350,1574
Ville_0148,Ville_0007,1813
Ville_0434,Ville_0058,990
Ville_0137,Ville_0417,460
Ville_0058,Ville_0061,2700
Ville_0453,Ville_0301,578
Ville_0013,Ville_0238,568
Ville_0245,Ville_0107,602
Ville_0465,Ville_0487,2918
Ville_0352,Ville_0272,2554
Ville_0032,Ville_0373,956
Ville_0472,Ville_0290,2245
Ville_0212,Ville_0089,1517
Ville_0002,Ville_0180,1310
Ville_0038,Ville_0478,2549
Ville_0022,Ville_0093,2324
Ville_0287,Ville_0404,399
Ville_0082,Ville_0254,563
Ville_0096,Ville_0202,1704
Ville_0100,Ville_0238,1620
Ville_0018,Ville_0016,708
Ville_0022,Ville_0330,1852
Ville_0271,Ville_0261,1418
Ville_0179,Ville_0136,2423
Ville_0379,Ville_0196,1638
Ville_0083,Ville_0105,1492
Ville_0257,Ville_0027,895
Ville_0234,Ville_0450,1094
Ville_0121,Ville_0210,1231
Ville_0036,Ville_0213,2810
Ville_0196,Ville_0128,715
Ville_0409,Ville_0429,1756
Ville_0289,Ville_0070,2212
Ville_0487,Ville_0004,1129
Ville_0470,Ville_0365,2931
Ville_0281,Ville_0155,1724
Ville_0291,Ville_0170,1123
Ville_0030,Ville_0422,1381
Ville_0420,Ville_0152,1485
Ville_0447,Ville_0386,341
Ville_0049,Ville_0381,2258
Ville_0324,Ville_0048,1558
Ville_0197,Ville_0172,454
Ville_0004,Ville_0200,1976
Ville_0176,Ville_0451,337
Ville_0269,Ville_0468,1415
Ville_0301,Ville_0070,1702
Ville_0422,Ville_0211,2041
Ville_0354,Ville_0399,2918
Ville_0382,Ville_0057,434
Ville_0217,Ville_0032,1842
Ville_0338,Ville_0360,638
Ville_0077,Ville_0187,2276
Ville_0241,Ville_0032,2201
Ville_0037,Ville_0185,2381
Ville_0465,Ville_0470,1504
Ville_0346,Ville_0316,2956
Ville_0304,Ville_0054,958
Ville_0188,Ville_0208,433
Ville_0352,Ville_0259,930
Ville_0214,Ville_0178,1543
Ville_0095,Ville_0195,2244
Ville_0099,Ville_0291,346
Ville_0482,Ville_0368,1487
Ville_0335,Ville_0410,678
Ville_0234,Ville_0197,2435
Ville_0028,Ville_0402,2226
Ville_0088,Ville_0127,1704
Ville_0194,Ville_0161,1083
Ville_0269,Ville_0110,2534
Ville_0379,Ville_0147,2762
Ville_0057,Ville_0151,1324
Ville_0095,Ville_0056,832
Ville_0277,Ville_0177,930
Ville_0019,Ville_0298,1357
Ville_0348,Ville_0079,144
Ville_0190,Ville_0154,483
Ville_0140,Ville_0320,1540
Ville_0364,Ville_0465,959
Ville_0042,Ville_0386,59
Ville_0373,Ville_0282,2811
Ville_0299,Ville_0383,925
Ville_0299,Ville_0136,1239
Ville_0325,Ville_0317,1008
Ville_0391,Ville_0284,1326
Ville_0162,Ville_0419,452
Ville_0035,Ville_0022,1443
Ville_0402,Ville_0500,548
Ville_0307,Ville_0241,851
Ville_0048,Ville_0127,1008
Ville_0153,Ville_0348,2753
Ville_0355,Ville_0072,1429
Ville_0448,Ville_0315,1144
Ville_0193,Ville_0289,177
Ville_0066,Ville_0058,2998
Ville_0138,Ville_0471,1713
Ville_0443,Ville_0038,1127
Ville_0464,Ville_0466,1753
Ville_0454,Ville_0238,1247
Ville_0123,Ville_0494,1674
Ville_0020,Ville_0330,284
Ville_0097,Ville_0320,1623
Ville_0475,Ville_0401,2872
Ville_0318,Ville_0159,2703
Ville_0102,Ville_0020,483
Ville_0453,Ville_0084,877
Ville_0099,Ville_0438,2838
Ville_0394,Ville_0477,2466
Ville_0455,Ville_0400,2285
Ville_0161,Ville_0311,256
Ville_0112,Ville_0458,329
Ville_0375,Ville_0437,2966
Ville_0081,Ville_0165,2608
Ville_0084,Ville_0497,2801
Ville_0120,Ville_0384,1865
Ville_0314,Ville_0292,339
Ville_0217,Ville_0258,1654
Ville_0044,Ville_0223,1433
Ville_0176,Ville_0111,2681
Ville_0079,Ville_0047,1767
Ville_0032,Ville_0173,2567
Ville_0182,Ville_0329,1875
Ville_0150,Ville_0459,370
Ville_0474,Ville_0065,1108
Ville_0276,Ville_0029,808
Ville_0118,Ville_0323,843
Ville_0274,Ville_0202,2910
Ville_0317,Ville_0008,1585
Ville_0106,Ville_0426,797
Ville_0481,Ville_0447,837
Ville_0135,Ville_0288,2171
Ville_0450,Ville_0153,327
Ville_0004,Ville_0061,1788
Ville_0450,Ville_0403,2528
Ville_0116,Ville_0194,1374
Ville_0386,Ville_0206,1832
Ville_0476,Ville_0177,2179
Ville_0225,Ville_0282,1782
Ville_0497,Ville_0211,2429
Ville_0283,Ville_0448,1001
Ville_0031,Ville_0154,2824
Ville_0143,Ville_0382,2106
Ville_0047,Ville_0023,1940
Ville_0066,Ville_0261,2284
Ville_0220,Ville_0280,2485
Ville_0006,Ville_0326,2262
Ville_0238,Ville_0344,1725
Ville_0298,Ville_0325,584
Ville_0367,Ville_0495,1144
Ville_0169,Ville_0314,876
Ville_0136,Ville_0374,922
Ville_0064,Ville_0068,1699
Ville_0124,Ville_0296,1063
Ville_0284,Ville_0390,919
Ville_0201,Ville_0447,1552
Ville_0137,Ville_0279,812
Ville_0040,Ville_0076,2712
Ville_0190,Ville_0039,1568
Ville_0038,Ville_0169,1717
Ville_0487,Ville_0031,1867
Ville_0190,Ville_0009,826
Ville_0145,Ville_0074,1665
Ville_0237,Ville_0149,1096
Ville_0131,Ville_0351,463
Ville_0060,Ville_0230,2050
Ville_0246,Ville_0347,2714
